PID,location,sex,age,ethnicity,MSOA
522165,E08000032,2,64,WBI,E02002243
522166,E08000032,2,64,WBI,E02002243
522167,E08000032,2,64,WBI,E02002243
522168,E08000032,2,64,WBI,E02002243
522169,E08000032,2,64,WBI,E02002243
522170,E08000032,2,64,WBI,E02002243
522171,E08000032,2,64,WBI,E02002243
522172,E08000032,2,64,WBI,E02002243
522173,E08000032,2,64,WBI,E02002243
522174,E08000032,2,64,WBI,E02002243
522175,E08000032,2,64,WBI,E02002243
522176,E08000032,2,64,WBI,E02002243
522177,E08000032,2,64,WBI,E02002243
522178,E08000032,2,64,WBI,E02002243
522179,E08000032,2,64,WBI,E02002243
522180,E08000032,2,64,WBI,E02002243
522181,E08000032,2,64,WBI,E02002243
522182,E08000032,2,64,WBI,E02002243
522183,E08000032,2,64,WBI,E02002243
522184,E08000032,2,64,WBI,E02002243
522185,E08000032,2,64,WBI,E02002243
522186,E08000032,2,64,WBI,E02002243
522187,E08000032,2,64,WBI,E02002243
522188,E08000032,2,64,WBI,E02002243
522189,E08000032,2,64,WBI,E02002243
522190,E08000032,2,64,WBI,E02002243
522191,E08000032,2,64,WBI,E02002243
522192,E08000032,2,64,WBI,E02002243
522193,E08000032,2,64,WBI,E02002243
522194,E08000032,2,64,WBI,E02002243
522195,E08000032,2,64,WBI,E02002243
522196,E08000032,2,64,WBI,E02002243
522197,E08000032,2,64,WBI,E02002243
522198,E08000032,2,64,WBI,E02002243
522199,E08000032,2,64,WBI,E02002243
522200,E08000032,2,64,WBI,E02002243
522201,E08000032,2,64,WBI,E02002243
522202,E08000032,2,64,WBI,E02002243
522203,E08000032,2,64,WBI,E02002243
522204,E08000032,2,64,WBI,E02002243
522205,E08000032,2,64,WBI,E02002243
522206,E08000032,2,64,WBI,E02002243
522207,E08000032,2,64,WBI,E02002243
522208,E08000032,2,64,WBI,E02002243
522209,E08000032,2,64,WBI,E02002243
522210,E08000032,2,64,WBI,E02002243
522211,E08000032,2,64,MIX,E02002243
522212,E08000032,2,64,MIX,E02002243
522213,E08000032,2,64,MIX,E02002243
522214,E08000032,2,64,PAK,E02002243
522215,E08000032,2,64,BLA,E02002243
522216,E08000032,2,64,BLA,E02002243
522217,E08000032,2,64,BLA,E02002243
522218,E08000032,2,64,OTH,E02002243
522219,E08000032,2,64,OTH,E02002243
522220,E08000032,2,65,WBI,E02002243
522221,E08000032,2,65,WBI,E02002243
522222,E08000032,2,65,WBI,E02002243
522223,E08000032,2,65,WBI,E02002243
522224,E08000032,2,65,WBI,E02002243
522225,E08000032,2,65,WBI,E02002243
522226,E08000032,2,65,WBI,E02002243
522227,E08000032,2,65,WBI,E02002243
522228,E08000032,2,65,WBI,E02002243
522229,E08000032,2,65,WBI,E02002243
522230,E08000032,2,65,WBI,E02002243
522231,E08000032,2,65,WBI,E02002243
522232,E08000032,2,65,WBI,E02002243
522233,E08000032,2,65,WBI,E02002243
522234,E08000032,2,65,WBI,E02002243
522235,E08000032,2,65,WBI,E02002243
522236,E08000032,2,65,WBI,E02002243
522237,E08000032,2,65,WBI,E02002243
522238,E08000032,2,65,WBI,E02002243
522239,E08000032,2,65,WBI,E02002243
522240,E08000032,2,65,WBI,E02002243
522241,E08000032,2,65,WBI,E02002243
522242,E08000032,2,65,WBI,E02002243
522243,E08000032,2,65,WBI,E02002243
522244,E08000032,2,65,WBI,E02002243
522245,E08000032,2,65,WBI,E02002243
522246,E08000032,2,65,WBI,E02002243
522247,E08000032,2,65,WBI,E02002243
522248,E08000032,2,65,WBI,E02002243
522249,E08000032,2,65,WBI,E02002243
522250,E08000032,2,65,WBI,E02002243
522251,E08000032,2,65,WBI,E02002243
522252,E08000032,2,65,WBI,E02002243
522253,E08000032,2,65,WBI,E02002243
522254,E08000032,2,65,WBI,E02002243
522255,E08000032,2,65,WBI,E02002243
522256,E08000032,2,65,WBI,E02002243
522257,E08000032,2,65,WBI,E02002243
522258,E08000032,2,65,WBI,E02002243
522259,E08000032,2,65,WBI,E02002243
522260,E08000032,2,65,WBI,E02002243
522261,E08000032,2,65,WBI,E02002243
522262,E08000032,2,65,WBI,E02002243
522263,E08000032,2,65,WBI,E02002243
522264,E08000032,2,65,WBI,E02002243
522265,E08000032,2,65,WBI,E02002243
522266,E08000032,2,65,WBI,E02002243
522267,E08000032,2,65,WBI,E02002243
522268,E08000032,2,65,WBI,E02002243
522269,E08000032,2,65,WBI,E02002243
522270,E08000032,2,65,WBI,E02002243
522271,E08000032,2,65,WBI,E02002243
522272,E08000032,2,65,WBI,E02002243
522273,E08000032,2,65,WBI,E02002243
522274,E08000032,2,65,WBI,E02002243
522275,E08000032,2,65,WBI,E02002243
522276,E08000032,2,65,WBI,E02002243
522277,E08000032,2,65,WBI,E02002243
522278,E08000032,2,65,WBI,E02002243
522279,E08000032,2,65,WBI,E02002243
522280,E08000032,2,65,WBI,E02002243
522281,E08000032,2,65,WBI,E02002243
522282,E08000032,2,65,WBI,E02002243
522283,E08000032,2,65,WBI,E02002243
522284,E08000032,2,65,WBI,E02002243
522285,E08000032,2,65,WBI,E02002243
522286,E08000032,2,65,WHO,E02002243
522287,E08000032,2,65,WHO,E02002243
522288,E08000032,2,65,MIX,E02002243
522289,E08000032,2,65,MIX,E02002243
522290,E08000032,2,65,IND,E02002243
522291,E08000032,2,65,IND,E02002243
522292,E08000032,2,65,IND,E02002243
522293,E08000032,2,65,IND,E02002243
522294,E08000032,2,65,OAS,E02002243
522295,E08000032,2,65,OAS,E02002243
522296,E08000032,2,65,BLA,E02002243
522297,E08000032,2,66,WBI,E02002243
522298,E08000032,2,66,WBI,E02002243
522299,E08000032,2,66,WBI,E02002243
522300,E08000032,2,66,WBI,E02002243
522301,E08000032,2,66,WBI,E02002243
522302,E08000032,2,66,WBI,E02002243
522303,E08000032,2,66,WBI,E02002243
522304,E08000032,2,66,WBI,E02002243
522305,E08000032,2,66,WBI,E02002243
522306,E08000032,2,66,WBI,E02002243
522307,E08000032,2,66,WBI,E02002243
522308,E08000032,2,66,WBI,E02002243
522309,E08000032,2,66,WBI,E02002243
522310,E08000032,2,66,WBI,E02002243
522311,E08000032,2,66,WBI,E02002243
522312,E08000032,2,66,WBI,E02002243
522313,E08000032,2,66,WBI,E02002243
522314,E08000032,2,66,WBI,E02002243
522315,E08000032,2,66,WBI,E02002243
522316,E08000032,2,66,WBI,E02002243
522317,E08000032,2,66,WBI,E02002243
522318,E08000032,2,66,WBI,E02002243
522319,E08000032,2,66,WBI,E02002243
522320,E08000032,2,66,WBI,E02002243
522321,E08000032,2,66,WBI,E02002243
522322,E08000032,2,66,WBI,E02002243
522323,E08000032,2,66,WBI,E02002243
522324,E08000032,2,66,WBI,E02002243
522325,E08000032,2,66,WBI,E02002243
522326,E08000032,2,66,WBI,E02002243
522327,E08000032,2,66,WBI,E02002243
522328,E08000032,2,66,WBI,E02002243
522329,E08000032,2,66,WBI,E02002243
522330,E08000032,2,66,WBI,E02002243
522331,E08000032,2,66,WBI,E02002243
522332,E08000032,2,66,WBI,E02002243
522333,E08000032,2,66,WBI,E02002243
522334,E08000032,2,66,WBI,E02002243
522335,E08000032,2,66,WBI,E02002243
522336,E08000032,2,66,WBI,E02002243
522337,E08000032,2,66,WBI,E02002243
522338,E08000032,2,66,WBI,E02002243
522339,E08000032,2,66,WBI,E02002243
522340,E08000032,2,66,WBI,E02002243
522341,E08000032,2,66,WBI,E02002243
522342,E08000032,2,66,WBI,E02002243
522343,E08000032,2,66,WBI,E02002243
522344,E08000032,2,66,WBI,E02002243
522345,E08000032,2,66,WBI,E02002243
522346,E08000032,2,66,WBI,E02002243
522347,E08000032,2,66,WBI,E02002243
522348,E08000032,2,66,WHO,E02002243
522349,E08000032,2,66,MIX,E02002243
522350,E08000032,2,66,MIX,E02002243
522351,E08000032,2,66,MIX,E02002243
522352,E08000032,2,66,MIX,E02002243
522353,E08000032,2,67,WBI,E02002243
522354,E08000032,2,67,WBI,E02002243
522355,E08000032,2,67,WBI,E02002243
522356,E08000032,2,67,WBI,E02002243
522357,E08000032,2,67,WBI,E02002243
522358,E08000032,2,67,WBI,E02002243
522359,E08000032,2,67,WBI,E02002243
522360,E08000032,2,67,WBI,E02002243
522361,E08000032,2,67,WBI,E02002243
522362,E08000032,2,67,WBI,E02002243
522363,E08000032,2,67,WBI,E02002243
522364,E08000032,2,67,WBI,E02002243
522365,E08000032,2,67,WBI,E02002243
522366,E08000032,2,67,WBI,E02002243
522367,E08000032,2,67,WBI,E02002243
522368,E08000032,2,67,WBI,E02002243
522369,E08000032,2,67,WBI,E02002243
522370,E08000032,2,67,WBI,E02002243
522371,E08000032,2,67,WBI,E02002243
522372,E08000032,2,67,WBI,E02002243
522373,E08000032,2,67,WBI,E02002243
522374,E08000032,2,67,WBI,E02002243
522375,E08000032,2,67,WBI,E02002243
522376,E08000032,2,67,WBI,E02002243
522377,E08000032,2,67,WBI,E02002243
522378,E08000032,2,67,WBI,E02002243
522379,E08000032,2,67,WBI,E02002243
522380,E08000032,2,67,WBI,E02002243
522381,E08000032,2,67,WBI,E02002243
522382,E08000032,2,67,WBI,E02002243
522383,E08000032,2,67,WBI,E02002243
522384,E08000032,2,67,WBI,E02002243
522385,E08000032,2,67,WBI,E02002243
522386,E08000032,2,67,WBI,E02002243
522387,E08000032,2,67,WBI,E02002243
522388,E08000032,2,67,WBI,E02002243
522389,E08000032,2,67,WBI,E02002243
522390,E08000032,2,67,WBI,E02002243
522391,E08000032,2,67,WBI,E02002243
522392,E08000032,2,67,WBI,E02002243
522393,E08000032,2,67,WBI,E02002243
522394,E08000032,2,67,WBI,E02002243
522395,E08000032,2,67,WBI,E02002243
522396,E08000032,2,67,WBI,E02002243
522397,E08000032,2,67,WBI,E02002243
522398,E08000032,2,67,WBI,E02002243
522399,E08000032,2,67,WBI,E02002243
522400,E08000032,2,67,WHO,E02002243
522401,E08000032,2,67,MIX,E02002243
522402,E08000032,2,67,PAK,E02002243
522403,E08000032,2,67,PAK,E02002243
522404,E08000032,2,67,CHI,E02002243
522405,E08000032,2,67,BLC,E02002243
522406,E08000032,2,68,WBI,E02002243
522407,E08000032,2,68,WBI,E02002243
522408,E08000032,2,68,WBI,E02002243
522409,E08000032,2,68,WBI,E02002243
522410,E08000032,2,68,WBI,E02002243
522411,E08000032,2,68,WBI,E02002243
522412,E08000032,2,68,WBI,E02002243
522413,E08000032,2,68,WBI,E02002243
522414,E08000032,2,68,WBI,E02002243
522415,E08000032,2,68,WBI,E02002243
522416,E08000032,2,68,WBI,E02002243
522417,E08000032,2,68,WBI,E02002243
522418,E08000032,2,68,WBI,E02002243
522419,E08000032,2,68,WBI,E02002243
522420,E08000032,2,68,WBI,E02002243
522421,E08000032,2,68,WBI,E02002243
522422,E08000032,2,68,WBI,E02002243
522423,E08000032,2,68,WBI,E02002243
522424,E08000032,2,68,WBI,E02002243
522425,E08000032,2,68,WBI,E02002243
522426,E08000032,2,68,WBI,E02002243
522427,E08000032,2,68,WBI,E02002243
522428,E08000032,2,68,WBI,E02002243
522429,E08000032,2,68,WBI,E02002243
522430,E08000032,2,68,WBI,E02002243
522431,E08000032,2,68,WBI,E02002243
522432,E08000032,2,68,WBI,E02002243
522433,E08000032,2,68,WBI,E02002243
522434,E08000032,2,68,WBI,E02002243
522435,E08000032,2,68,WBI,E02002243
522436,E08000032,2,68,WBI,E02002243
522437,E08000032,2,68,WBI,E02002243
522438,E08000032,2,68,WBI,E02002243
522439,E08000032,2,68,WBI,E02002243
522440,E08000032,2,68,WBI,E02002243
522441,E08000032,2,68,WBI,E02002243
522442,E08000032,2,68,WBI,E02002243
522443,E08000032,2,68,WBI,E02002243
522444,E08000032,2,68,WBI,E02002243
522445,E08000032,2,68,WBI,E02002243
522446,E08000032,2,68,WBI,E02002243
522447,E08000032,2,68,WBI,E02002243
522448,E08000032,2,68,WBI,E02002243
522449,E08000032,2,68,WBI,E02002243
522450,E08000032,2,68,WBI,E02002243
522451,E08000032,2,68,WBI,E02002243
522452,E08000032,2,68,WBI,E02002243
522453,E08000032,2,68,WBI,E02002243
522454,E08000032,2,68,WBI,E02002243
522455,E08000032,2,68,WBI,E02002243
522456,E08000032,2,68,WBI,E02002243
522457,E08000032,2,68,WBI,E02002243
522458,E08000032,2,68,WBI,E02002243
522459,E08000032,2,68,MIX,E02002243
522460,E08000032,2,68,MIX,E02002243
522461,E08000032,2,68,MIX,E02002243
522466,E08000032,2,69,WBI,E02002243
522467,E08000032,2,69,WBI,E02002243
522468,E08000032,2,69,WBI,E02002243
522469,E08000032,2,69,WBI,E02002243
522470,E08000032,2,69,WBI,E02002243
522471,E08000032,2,69,WBI,E02002243
522472,E08000032,2,69,WBI,E02002243
522473,E08000032,2,69,WBI,E02002243
522474,E08000032,2,69,WBI,E02002243
522475,E08000032,2,69,WBI,E02002243
522476,E08000032,2,69,WBI,E02002243
522477,E08000032,2,69,WBI,E02002243
522478,E08000032,2,69,WBI,E02002243
522479,E08000032,2,69,WBI,E02002243
522480,E08000032,2,69,WBI,E02002243
522481,E08000032,2,69,WBI,E02002243
522482,E08000032,2,69,WBI,E02002243
522483,E08000032,2,69,WBI,E02002243
522484,E08000032,2,69,WBI,E02002243
522485,E08000032,2,69,WBI,E02002243
522486,E08000032,2,69,WBI,E02002243
522487,E08000032,2,69,WBI,E02002243
522488,E08000032,2,69,WBI,E02002243
522489,E08000032,2,69,WBI,E02002243
522490,E08000032,2,69,WBI,E02002243
522491,E08000032,2,69,WBI,E02002243
522492,E08000032,2,69,WBI,E02002243
522493,E08000032,2,69,WBI,E02002243
522494,E08000032,2,69,WBI,E02002243
522495,E08000032,2,69,WBI,E02002243
522496,E08000032,2,69,WBI,E02002243
522497,E08000032,2,69,WBI,E02002243
522498,E08000032,2,69,WBI,E02002243
522499,E08000032,2,69,WBI,E02002243
522500,E08000032,2,69,WBI,E02002243
522501,E08000032,2,69,WBI,E02002243
522502,E08000032,2,69,WBI,E02002243
522503,E08000032,2,69,WBI,E02002243
522504,E08000032,2,69,WBI,E02002243
522505,E08000032,2,69,WBI,E02002243
522506,E08000032,2,69,WBI,E02002243
522507,E08000032,2,69,WBI,E02002243
522508,E08000032,2,69,WHO,E02002243
522509,E08000032,2,69,PAK,E02002243
522510,E08000032,2,69,OTH,E02002243
522511,E08000032,2,70,WBI,E02002243
522512,E08000032,2,70,WBI,E02002243
522513,E08000032,2,70,WBI,E02002243
522514,E08000032,2,70,WBI,E02002243
522515,E08000032,2,70,WBI,E02002243
522516,E08000032,2,70,WBI,E02002243
522517,E08000032,2,70,WBI,E02002243
522518,E08000032,2,70,WBI,E02002243
522519,E08000032,2,70,WBI,E02002243
522520,E08000032,2,70,WBI,E02002243
522521,E08000032,2,70,WBI,E02002243
522522,E08000032,2,70,WBI,E02002243
522523,E08000032,2,70,WBI,E02002243
522524,E08000032,2,70,WBI,E02002243
522525,E08000032,2,70,WBI,E02002243
522526,E08000032,2,70,WBI,E02002243
522527,E08000032,2,70,WBI,E02002243
522528,E08000032,2,70,WBI,E02002243
522529,E08000032,2,70,WBI,E02002243
522530,E08000032,2,70,WBI,E02002243
522531,E08000032,2,70,WBI,E02002243
522532,E08000032,2,70,WBI,E02002243
522533,E08000032,2,70,WBI,E02002243
522534,E08000032,2,70,WBI,E02002243
522535,E08000032,2,70,WBI,E02002243
522536,E08000032,2,70,WBI,E02002243
522537,E08000032,2,70,WBI,E02002243
522538,E08000032,2,70,WBI,E02002243
522539,E08000032,2,70,WBI,E02002243
522540,E08000032,2,70,WBI,E02002243
522541,E08000032,2,70,WBI,E02002243
522542,E08000032,2,70,WBI,E02002243
522543,E08000032,2,70,WBI,E02002243
522544,E08000032,2,70,WBI,E02002243
522545,E08000032,2,70,WBI,E02002243
522546,E08000032,2,70,WBI,E02002243
522547,E08000032,2,70,WBI,E02002243
522548,E08000032,2,70,WBI,E02002243
522549,E08000032,2,70,WBI,E02002243
522550,E08000032,2,70,WBI,E02002243
522551,E08000032,2,70,WBI,E02002243
522552,E08000032,2,70,WBI,E02002243
522553,E08000032,2,70,WBI,E02002243
522554,E08000032,2,70,WHO,E02002243
522555,E08000032,2,70,IND,E02002243
522556,E08000032,2,71,WBI,E02002243
522557,E08000032,2,71,WBI,E02002243
522558,E08000032,2,71,WBI,E02002243
522559,E08000032,2,71,WBI,E02002243
522560,E08000032,2,71,WBI,E02002243
522561,E08000032,2,71,WBI,E02002243
522562,E08000032,2,71,WBI,E02002243
522563,E08000032,2,71,WBI,E02002243
522564,E08000032,2,71,WBI,E02002243
522565,E08000032,2,71,WBI,E02002243
522566,E08000032,2,71,WBI,E02002243
522567,E08000032,2,71,WBI,E02002243
522568,E08000032,2,71,WBI,E02002243
522569,E08000032,2,71,WBI,E02002243
522570,E08000032,2,71,WBI,E02002243
522571,E08000032,2,71,WBI,E02002243
522572,E08000032,2,71,WBI,E02002243
522573,E08000032,2,71,WBI,E02002243
522574,E08000032,2,71,WBI,E02002243
522575,E08000032,2,71,WBI,E02002243
522576,E08000032,2,71,WBI,E02002243
522577,E08000032,2,71,WBI,E02002243
522578,E08000032,2,71,WBI,E02002243
522579,E08000032,2,71,WBI,E02002243
522580,E08000032,2,71,WBI,E02002243
522581,E08000032,2,71,WBI,E02002243
522582,E08000032,2,71,WBI,E02002243
522583,E08000032,2,71,WBI,E02002243
522584,E08000032,2,71,WBI,E02002243
522585,E08000032,2,71,WBI,E02002243
522586,E08000032,2,71,WHO,E02002243
522587,E08000032,2,72,WBI,E02002243
522588,E08000032,2,72,WBI,E02002243
522589,E08000032,2,72,WBI,E02002243
522590,E08000032,2,72,WBI,E02002243
522591,E08000032,2,72,WBI,E02002243
522592,E08000032,2,72,WBI,E02002243
522593,E08000032,2,72,WBI,E02002243
522594,E08000032,2,72,WBI,E02002243
522595,E08000032,2,72,WBI,E02002243
522596,E08000032,2,72,WBI,E02002243
522597,E08000032,2,72,WBI,E02002243
522598,E08000032,2,72,WBI,E02002243
522599,E08000032,2,72,WBI,E02002243
522600,E08000032,2,72,WBI,E02002243
522601,E08000032,2,72,WBI,E02002243
522602,E08000032,2,72,WBI,E02002243
522603,E08000032,2,72,WBI,E02002243
522604,E08000032,2,72,WBI,E02002243
522605,E08000032,2,72,WBI,E02002243
522606,E08000032,2,72,WBI,E02002243
522607,E08000032,2,72,WBI,E02002243
522608,E08000032,2,72,WBI,E02002243
522609,E08000032,2,72,WBI,E02002243
522610,E08000032,2,72,WBI,E02002243
522611,E08000032,2,72,WBI,E02002243
522612,E08000032,2,72,WBI,E02002243
522613,E08000032,2,72,WBI,E02002243
522614,E08000032,2,72,WBI,E02002243
522615,E08000032,2,72,WBI,E02002243
522616,E08000032,2,72,WBI,E02002243
522617,E08000032,2,72,WBI,E02002243
522618,E08000032,2,72,WBI,E02002243
522619,E08000032,2,72,WBI,E02002243
522620,E08000032,2,72,WBI,E02002243
522621,E08000032,2,72,WBI,E02002243
522622,E08000032,2,72,WBI,E02002243
522623,E08000032,2,72,WBI,E02002243
522624,E08000032,2,72,WBI,E02002243
522625,E08000032,2,72,WBI,E02002243
522626,E08000032,2,72,WBI,E02002243
522627,E08000032,2,72,WBI,E02002243
522628,E08000032,2,72,BLC,E02002243
522629,E08000032,2,72,BLC,E02002243
522630,E08000032,2,73,WBI,E02002243
522631,E08000032,2,73,WBI,E02002243
522632,E08000032,2,73,WBI,E02002243
522633,E08000032,2,73,WBI,E02002243
522634,E08000032,2,73,WBI,E02002243
522635,E08000032,2,73,WBI,E02002243
522636,E08000032,2,73,WBI,E02002243
522637,E08000032,2,73,WBI,E02002243
522638,E08000032,2,73,WBI,E02002243
522639,E08000032,2,73,WBI,E02002243
522640,E08000032,2,73,WBI,E02002243
522641,E08000032,2,73,WBI,E02002243
522642,E08000032,2,73,WBI,E02002243
522643,E08000032,2,73,WBI,E02002243
522644,E08000032,2,73,WBI,E02002243
522645,E08000032,2,73,WBI,E02002243
522646,E08000032,2,73,WBI,E02002243
522647,E08000032,2,73,WBI,E02002243
522648,E08000032,2,73,WBI,E02002243
522649,E08000032,2,73,WBI,E02002243
522650,E08000032,2,73,WBI,E02002243
522651,E08000032,2,73,WBI,E02002243
522652,E08000032,2,73,WBI,E02002243
522653,E08000032,2,73,WBI,E02002243
522654,E08000032,2,73,WBI,E02002243
522655,E08000032,2,73,WBI,E02002243
522656,E08000032,2,73,WBI,E02002243
522657,E08000032,2,73,WBI,E02002243
522658,E08000032,2,73,WBI,E02002243
522659,E08000032,2,73,WBI,E02002243
522660,E08000032,2,73,WBI,E02002243
522661,E08000032,2,73,WBI,E02002243
522662,E08000032,2,73,PAK,E02002243
522663,E08000032,2,74,WBI,E02002243
522664,E08000032,2,74,WBI,E02002243
522665,E08000032,2,74,WBI,E02002243
522666,E08000032,2,74,WBI,E02002243
522667,E08000032,2,74,WBI,E02002243
522668,E08000032,2,74,WBI,E02002243
522669,E08000032,2,74,WBI,E02002243
522670,E08000032,2,74,WBI,E02002243
522671,E08000032,2,74,WBI,E02002243
522672,E08000032,2,74,WBI,E02002243
522673,E08000032,2,74,WBI,E02002243
522674,E08000032,2,74,WBI,E02002243
522675,E08000032,2,74,WBI,E02002243
522676,E08000032,2,74,WBI,E02002243
522677,E08000032,2,74,WBI,E02002243
522678,E08000032,2,74,WBI,E02002243
522679,E08000032,2,74,WBI,E02002243
522680,E08000032,2,74,WBI,E02002243
522681,E08000032,2,74,WBI,E02002243
522682,E08000032,2,74,WBI,E02002243
522683,E08000032,2,74,WBI,E02002243
522684,E08000032,2,74,WBI,E02002243
522685,E08000032,2,74,WBI,E02002243
522686,E08000032,2,74,WBI,E02002243
522687,E08000032,2,74,WBI,E02002243
522688,E08000032,2,74,WBI,E02002243
522689,E08000032,2,74,WBI,E02002243
522690,E08000032,2,74,WBI,E02002243
522691,E08000032,2,74,WBI,E02002243
522692,E08000032,2,74,WBI,E02002243
522693,E08000032,2,74,WBI,E02002243
522694,E08000032,2,74,WBI,E02002243
522695,E08000032,2,74,WBI,E02002243
522696,E08000032,2,74,WBI,E02002243
522697,E08000032,2,74,WBI,E02002243
522698,E08000032,2,74,WHO,E02002243
522699,E08000032,2,74,WHO,E02002243
522700,E08000032,2,74,BLA,E02002243
522701,E08000032,2,75,WBI,E02002243
522702,E08000032,2,75,WBI,E02002243
522703,E08000032,2,75,WBI,E02002243
522704,E08000032,2,75,WBI,E02002243
522705,E08000032,2,75,WBI,E02002243
522706,E08000032,2,75,WBI,E02002243
522707,E08000032,2,75,WBI,E02002243
522708,E08000032,2,75,WBI,E02002243
522709,E08000032,2,75,WBI,E02002243
522710,E08000032,2,75,WBI,E02002243
522711,E08000032,2,75,WBI,E02002243
522712,E08000032,2,75,WBI,E02002243
522713,E08000032,2,75,WBI,E02002243
522714,E08000032,2,75,WBI,E02002243
522715,E08000032,2,75,WBI,E02002243
522716,E08000032,2,75,WBI,E02002243
522717,E08000032,2,75,WBI,E02002243
522718,E08000032,2,75,WBI,E02002243
522719,E08000032,2,75,WBI,E02002243
522720,E08000032,2,75,WBI,E02002243
522721,E08000032,2,75,WBI,E02002243
522722,E08000032,2,75,WBI,E02002243
522723,E08000032,2,75,WBI,E02002243
522724,E08000032,2,75,WBI,E02002243
522725,E08000032,2,75,WBI,E02002243
